Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained,Eccentricity,Polar Angle
12305.0,4691.0,3.007142857142857,0.4871874946146378,7.761063231639018,7.193987568005005
12315.0,4691.0,1.2944897959183674,0.2277684132475791,7.761063231639018,7.193987568005005
12314.0,106834.0,4.2916326530612245,0.2284786912598627,1.6677654670820798,119.54520572385854
13008.0,106834.0,3.863469387755102,0.1844849715946928,1.6677654670820798,119.54520572385854
12304.0,10716.0,0.01,0.2552991898611751,5.306501859765786,70.84010638094917
12303.0,10716.0,0.01,0.4174718106163642,5.306501859765786,70.84010638094917
12293.0,10716.0,0.01,0.3944779255034215,5.306501859765786,70.84010638094917
12277.0,10716.0,0.01,0.3265526725622517,5.306501859765786,70.84010638094917
12264.0,10716.0,0.01,0.3039807173138122,5.306501859765786,70.84010638094917
12964.0,10716.0,0.01,0.2887877225068018,5.306501859765786,70.84010638094917
117869.0,109309.0,2.3648979591836734,0.3223178177964482,8.739502930532357,28.229907904173988
106374.0,7734.0,8.359183673469389,0.3327074394914462,7.768947128885257,125.2012377955252
12322.0,4713.0,1.508571428571429,0.3226450351748223,7.967571041809499,14.890770058050375
12323.0,4714.0,1.508571428571429,0.3218457747419305,7.029932827368202,12.346849209606932
11545.0,9953.0,7.931020408163265,0.2769501502050309,5.056503539069534,76.69298679361735
11547.0,4725.0,1.508571428571429,0.6026263587725369,7.831748705490203,-10.524574473670796
12324.0,4702.0,0.6522448979591837,0.5075452425356608,7.822439594566267,-10.150736124959934
11527.0,10716.0,0.01,0.4090903146658793,5.306501859765786,70.84010638094917
100692.0,10716.0,0.01,0.3696462889547348,5.306501859765786,70.84010638094917
11510.0,10716.0,0.01,0.5297668833779692,5.306501859765786,70.84010638094917
12278.0,10716.0,0.01,0.3680584960469095,5.306501859765786,70.84010638094917
12265.0,10716.0,0.01,0.5029550574069499,5.306501859765786,70.84010638094917
11492.0,10716.0,0.01,0.7057301877601962,5.306501859765786,70.84010638094917
12247.0,10716.0,0.01,0.5347190740929184,5.306501859765786,70.84010638094917
12246.0,10716.0,0.01,0.3633838521963736,5.306501859765786,70.84010638094917
11481.0,10696.0,0.01,0.7342926855382779,6.261164084577747,75.94622082704964
12248.0,10696.0,0.01,0.7272892478598061,6.261164084577747,75.94622082704964
12234.0,116225.0,0.01,0.678680918167479,7.373203633435935,79.06547236313013
12233.0,10716.0,0.01,0.6963936745648172,5.306501859765786,70.84010638094917
12953.0,10716.0,0.01,0.5283629590989092,5.306501859765786,70.84010638094917
12952.0,10716.0,0.01,0.3925112912744699,5.306501859765786,70.84010638094917
11466.0,7734.0,8.359183673469389,0.3964282332262659,7.768947128885257,125.2012377955252
11562.0,4702.0,0.6522448979591837,0.4581640005980328,7.822439594566267,-10.150736124959934
11561.0,4273.0,1.0804081632653062,0.4125660591174092,3.5879320729318804,55.29676301236817
11565.0,4738.0,1.9367346938775512,0.7585091277229818,7.04785124648533,-1.092365443393033
12325.0,4288.0,1.0804081632653062,0.7298605114599278,3.4574599865887934,52.899633517636694
11574.0,4730.0,3.649387755102041,0.7359785720470242,7.7006464401307095,0.7449144473844935
11573.0,3778.0,1.72265306122449,0.7014015283862878,3.7996531498561037,45.71243466614656
10018.0,4738.0,0.866326530612245,0.7561257487130374,7.04785124648533,-1.092365443393033
10029.0,97466.0,9.215510204081632,0.7326560490287204,2.977491054765425,14.499975023275857
10020.0,4702.0,0.866326530612245,0.6835588353948056,7.822439594566267,-10.150736124959934
109540.0,4702.0,0.866326530612245,0.6376079079927527,7.822439594566267,-10.150736124959934
11580.0,4730.0,3.4353061224489796,0.7121471089898963,7.7006464401307095,0.7449144473844935
118358.0,4302.0,2.793061224489796,0.7338104969145902,2.5194976863118295,74.83835944948137
9255.0,97466.0,8.57326530612245,0.6976356894554185,2.977491054765425,14.499975023275857
9256.0,97466.0,9.001428571428571,0.7408854982892852,2.977491054765425,14.499975023275857
9243.0,97466.0,9.001428571428571,0.720504744902687,2.977491054765425,14.499975023275857
9265.0,97466.0,9.215510204081632,0.7355302571617135,2.977491054765425,14.499975023275857
8535.0,4230.0,9.001428571428571,0.7506577381693432,7.03041056965513,12.208575817949415
9257.0,4260.0,1.508571428571429,0.7258915113427666,5.794470823993435,9.6587520525198
9264.0,4702.0,0.866326530612245,0.5058754493668436,7.822439594566267,-10.150736124959934
95216.0,97466.0,8.57326530612245,0.6532623884288324,2.977491054765425,14.499975023275857
8547.0,275.0,8.145102040816328,0.7821466777241554,1.2572943185441667,2.0618448422015674
7868.0,275.0,8.145102040816328,0.7407111793173884,1.2572943185441667,2.0618448422015674
8536.0,4260.0,1.508571428571429,0.7076960663422933,5.794470823993435,9.6587520525198
8523.0,4260.0,1.508571428571429,0.7102710663271495,5.794470823993435,9.6587520525198
7852.0,106752.0,3.007142857142857,0.7245669193699424,4.353645737779661,-5.816758609874147
7851.0,106752.0,3.007142857142857,0.7209527248586672,4.353645737779661,-5.816758609874147
117351.0,106752.0,3.007142857142857,0.7413400592823312,4.353645737779661,-5.816758609874147
7839.0,106752.0,2.793061224489796,0.7656463285845091,4.353645737779661,-5.816758609874147
7829.0,106752.0,3.007142857142857,0.768568984506,4.353645737779661,-5.816758609874147
7817.0,106752.0,3.2212244897959184,0.7756367615136304,4.353645737779661,-5.816758609874147
7816.0,106752.0,3.2212244897959184,0.7817728024695276,4.353645737779661,-5.816758609874147
7880.0,275.0,8.57326530612245,0.7959000786264159,1.2572943185441667,2.0618448422015674
7233.0,428.0,8.359183673469389,0.7167476760754009,0.9683419381322846,-14.637455593494375
7869.0,106752.0,2.578979591836734,0.7166103401276561,4.353645737779661,-5.816758609874147
108933.0,106752.0,2.578979591836734,0.7556735778652706,4.353645737779661,-5.816758609874147
7211.0,106752.0,2.3648979591836734,0.8036620694918756,4.353645737779661,-5.816758609874147
105642.0,106752.0,2.578979591836734,0.8013983402982903,4.353645737779661,-5.816758609874147
7850.0,5324.0,10.071836734693878,0.6438709256813142,7.718486470334508,-3.9664807904250545
7201.0,4230.0,8.78734693877551,0.7706202792432821,7.03041056965513,12.208575817949415
7210.0,4230.0,9.001428571428571,0.7421084201678849,7.03041056965513,12.208575817949415
7190.0,106752.0,2.578979591836734,0.8054049374623192,4.353645737779661,-5.816758609874147
7187.0,106752.0,2.3648979591836734,0.8104451689026875,4.353645737779661,-5.816758609874147
7202.0,106752.0,2.793061224489796,0.7896371208429778,4.353645737779661,-5.816758609874147
7189.0,106752.0,2.578979591836734,0.8107082989501646,4.353645737779661,-5.816758609874147
7188.0,106752.0,2.3648979591836734,0.823219542561344,4.353645737779661,-5.816758609874147
7234.0,106752.0,2.3648979591836734,0.7538910657596977,4.353645737779661,-5.816758609874147
116087.0,3800.0,4.2916326530612245,0.78413381812921,4.276431249852657,5.043478419564481
7246.0,428.0,7.07469387755102,0.7744947048553024,0.9683419381322846,-14.637455593494375
99684.0,106752.0,2.3648979591836734,0.7886632978153977,4.353645737779661,-5.816758609874147
6579.0,106752.0,2.3648979591836734,0.8122884345631307,4.353645737779661,-5.816758609874147
7203.0,106752.0,2.3648979591836734,0.8157222865027288,4.353645737779661,-5.816758609874147
96925.0,275.0,8.145102040816328,0.8024312646495211,1.2572943185441667,2.0618448422015674
113708.0,106752.0,2.3648979591836734,0.8185140916325477,4.353645737779661,-5.816758609874147
6565.0,106752.0,2.3648979591836734,0.8183713939386512,4.353645737779661,-5.816758609874147
6548.0,106752.0,2.3648979591836734,0.8176751016146337,4.353645737779661,-5.816758609874147
6563.0,1166.0,6.218367346938775,0.8076796754460815,2.148863254566674,-13.565348610777873
105885.0,106752.0,2.3648979591836734,0.822252999515567,4.353645737779661,-5.816758609874147
6550.0,3808.0,3.4353061224489796,0.8124011250765782,4.162320389641669,24.231390934499007
6549.0,3808.0,3.4353061224489796,0.8174266520157492,4.162320389641669,24.231390934499007
6578.0,3808.0,3.4353061224489796,0.7982050024484921,4.162320389641669,24.231390934499007
6596.0,106752.0,2.3648979591836734,0.7904989746295875,4.353645737779661,-5.816758609874147
6564.0,3808.0,3.4353061224489796,0.8073263695949413,4.162320389641669,24.231390934499007
98252.0,3809.0,2.150816326530612,0.8300234726083965,3.88008811096198,15.046874747248914
5962.0,3809.0,2.150816326530612,0.8309336341872653,3.88008811096198,15.046874747248914
5950.0,3821.0,2.793061224489796,0.8221444287850821,3.579915303737659,24.851177791426224
98344.0,3821.0,2.793061224489796,0.8182839321134857,3.579915303737659,24.851177791426224
6562.0,3416.0,7.716938775510204,0.8036228081291967,1.9266375177900186,156.11483207996946
5939.0,3821.0,2.793061224489796,0.8242394099797394,3.579915303737659,24.851177791426224
5949.0,3822.0,1.9367346938775512,0.8109408760486034,3.7855502748226724,20.04969822179296
5940.0,3799.0,3.2212244897959184,0.8204747981326976,4.530279359730114,7.022483988347157
97581.0,3821.0,2.578979591836734,0.8482564313093596,3.579915303737659,24.851177791426224
5363.0,3821.0,2.793061224489796,0.8253975754799828,3.579915303737659,24.851177791426224
102231.0,3821.0,2.793061224489796,0.8237156660301702,3.579915303737659,24.851177791426224
5361.0,3809.0,4.077551020408164,0.8238573841462745,3.88008811096198,15.046874747248914
104674.0,3821.0,2.793061224489796,0.8216038860867744,3.579915303737659,24.851177791426224
5362.0,3800.0,4.077551020408164,0.8286488232139473,4.276431249852657,5.043478419564481
5375.0,3800.0,3.863469387755102,0.8421016144411575,4.276431249852657,5.043478419564481
4762.0,3809.0,4.077551020408164,0.8321144239702144,3.88008811096198,15.046874747248914
4760.0,115708.0,4.505714285714285,0.8484590997111954,3.428216626665999,16.008142974735385
4761.0,115708.0,4.505714285714285,0.848718807973973,3.428216626665999,16.008142974735385
4280.0,115708.0,4.505714285714285,0.8589586004672042,3.428216626665999,16.008142974735385
96976.0,115708.0,4.505714285714285,0.8476645016953144,3.428216626665999,16.008142974735385
4279.0,115708.0,4.505714285714285,0.8562852232381488,3.428216626665999,16.008142974735385
4781.0,115708.0,4.505714285714285,0.8526547062524041,3.428216626665999,16.008142974735385
4294.0,115708.0,4.719795918367347,0.8298970323343261,3.428216626665999,16.008142974735385
4305.0,115708.0,4.505714285714285,0.8038563795217935,3.428216626665999,16.008142974735385
98882.0,3387.0,3.649387755102041,0.8273756555471568,2.132467827343975,52.60690983703735
4317.0,2949.0,1.2944897959183674,0.8369903614563294,1.8819270719507113,36.31467529699545
4330.0,2948.0,0.6522448979591837,0.8322255509654123,1.8970064296515263,49.32938680610334
4796.0,2948.0,0.6522448979591837,0.8473873574814801,1.8970064296515263,49.32938680610334
4342.0,2948.0,0.6522448979591837,0.8060717000115921,1.8970064296515263,49.32938680610334
4329.0,2948.0,0.6522448979591837,0.8370253185995128,1.8970064296515263,49.32938680610334
4820.0,2948.0,0.6522448979591837,0.8127015756780502,1.8970064296515263,49.32938680610334
3867.0,2948.0,0.6522448979591837,0.7501429330133942,1.8970064296515263,49.32938680610334
5387.0,111902.0,0.01,0.8472255251704874,3.2010313263586108,23.743815853828746
5399.0,3387.0,3.649387755102041,0.84056032737446,2.132467827343975,52.60690983703735
4795.0,111902.0,8.57326530612245,0.8322718896939354,3.2010313263586108,23.743815853828746
4809.0,2949.0,1.2944897959183674,0.8183885811599406,1.8819270719507113,36.31467529699545
5418.0,3387.0,3.649387755102041,0.8463861870349405,2.132467827343975,52.60690983703735
112647.0,2948.0,0.6522448979591837,0.8431766613077989,1.8970064296515263,49.32938680610334
5409.0,111902.0,8.57326530612245,0.8294153436701508,3.2010313263586108,23.743815853828746
4830.0,2542.0,2.578979591836734,0.7662471184105988,2.8215663218941223,9.204524879764518
4356.0,2948.0,0.866326530612245,0.7420000945150411,1.8970064296515263,49.32938680610334
4837.0,2542.0,1.9367346938775512,0.7244140847441219,2.8215663218941223,9.204524879764518
5434.0,2542.0,1.72265306122449,0.7472726674701989,2.8215663218941223,9.204524879764518
5427.0,2948.0,0.866326530612245,0.8006468155594082,1.8970064296515263,49.32938680610334
4838.0,2542.0,1.72265306122449,0.6436843636326456,2.8215663218941223,9.204524879764518
4365.0,2542.0,2.578979591836734,0.7073619199845831,2.8215663218941223,9.204524879764518
111847.0,2922.0,3.007142857142857,0.6791816706344975,3.230888967839088,7.979966444087526
4366.0,2542.0,2.150816326530612,0.572931048243542,2.8215663218941223,9.204524879764518
4841.0,2532.0,0.01,0.5422683316126958,2.8232698309261766,5.929208729562252
5444.0,2933.0,0.01,0.647323555301426,2.9549203025433646,7.98962467204318
5445.0,2933.0,0.01,0.6017138184602346,2.9549203025433646,7.98962467204318
4842.0,1772.0,1.508571428571429,0.4172386109848373,2.702780705615215,-0.8422989102326792
4368.0,1772.0,1.508571428571429,0.4289953459555753,2.702780705615215,-0.8422989102326792
4369.0,805.0,1.2944897959183674,0.3399958969033314,3.981422130769365,-75.95503602398128
4847.0,805.0,1.2944897959183674,0.3682247336403628,3.981422130769365,-75.95503602398128
99459.0,2542.0,1.72265306122449,0.5442185671376774,2.8215663218941223,9.204524879764518
4843.0,805.0,1.2944897959183674,0.4508393726458312,3.981422130769365,-75.95503602398128
105724.0,99557.0,0.01,0.3228629588461514,3.474639745069218,-75.24373234885324
4372.0,805.0,1.2944897959183674,0.3291134110432068,3.981422130769365,-75.95503602398128
107240.0,3809.0,3.649387755102041,0.8551895938035229,3.88008811096198,15.046874747248914
5386.0,111902.0,0.01,0.8434587673987499,3.2010313263586108,23.743815853828746
112096.0,111902.0,0.01,0.8402227007682437,3.2010313263586108,23.743815853828746
5398.0,111902.0,8.57326530612245,0.8411116043539624,3.2010313263586108,23.743815853828746
6006.0,115708.0,4.505714285714285,0.8335454268752289,3.428216626665999,16.008142974735385
6022.0,3387.0,3.649387755102041,0.8199470286567423,2.132467827343975,52.60690983703735
6029.0,3387.0,3.649387755102041,0.8343891715007331,2.132467827343975,52.60690983703735
106487.0,2542.0,2.150816326530612,0.8014931255899451,2.8215663218941223,9.204524879764518
5435.0,2934.0,2.3648979591836734,0.7108689898400437,2.9698744739012373,5.353629380653976
114638.0,2542.0,1.72265306122449,0.7891353416179224,2.8215663218941223,9.204524879764518
6030.0,2934.0,2.3648979591836734,0.7298074258859997,2.9698744739012373,5.353629380653976
5436.0,2933.0,0.01,0.689575151864428,2.9549203025433646,7.98962467204318
6039.0,2934.0,2.3648979591836734,0.7256077353059287,2.9698744739012373,5.353629380653976
5437.0,2934.0,2.3648979591836734,0.6857580146460145,2.9698744739012373,5.353629380653976
6040.0,2542.0,1.72265306122449,0.7382014039122415,2.8215663218941223,9.204524879764518
5446.0,2542.0,2.578979591836734,0.685077558613902,2.8215663218941223,9.204524879764518
5447.0,2556.0,4.933877551020409,0.5171125276521045,2.588828312731695,36.27470983217409
6045.0,2542.0,2.578979591836734,0.7026473857416797,2.8215663218941223,9.204524879764518
4844.0,805.0,1.2944897959183674,0.3156215535931653,3.981422130769365,-75.95503602398128
5448.0,1802.0,7.716938775510204,0.4735303601906087,2.5722342787471133,37.03775091257383
6046.0,2564.0,7.502857142857144,0.3958318924388029,3.0053364369577706,48.12830627073791
5451.0,1174.0,10.5,0.2640260603303261,1.5245262995342772,17.374881209218287
118926.0,2109.0,1.0804081632653062,0.5932953758587389,2.0945409324727606,2.8685643176192306
5452.0,1174.0,7.502857142857144,0.1375113426926916,1.5245262995342772,17.374881209218287
4849.0,814.0,7.716938775510204,0.1873605987158083,4.505472460485847,-76.15072103112854
4848.0,805.0,1.2944897959183674,0.2525792961725347,3.981422130769365,-75.95503602398128
6051.0,1737.0,1.0804081632653062,0.1800693139109651,2.2490847228738042,-7.574094533946209
112927.0,97466.0,4.505714285714285,0.7985005716598861,2.977491054765425,14.499975023275857
6632.0,115708.0,4.505714285714285,0.819371294480807,3.428216626665999,16.008142974735385
5992.0,115708.0,4.505714285714285,0.8404241821417802,3.428216626665999,16.008142974735385
6021.0,3387.0,3.649387755102041,0.8053605051690571,2.132467827343975,52.60690983703735
111913.0,3387.0,3.649387755102041,0.825203648758805,2.132467827343975,52.60690983703735
110608.0,2542.0,2.578979591836734,0.8124926769914552,2.8215663218941223,9.204524879764518
6652.0,2542.0,1.72265306122449,0.8120480953366573,2.8215663218941223,9.204524879764518
6653.0,2918.0,0.866326530612245,0.7514831601894442,2.410630873862556,45.51107893802648
6031.0,2542.0,1.72265306122449,0.7685739296263063,2.8215663218941223,9.204524879764518
108924.0,2542.0,2.578979591836734,0.7596970485054633,2.8215663218941223,9.204524879764518
111728.0,2542.0,2.578979591836734,0.6757241730527532,2.8215663218941223,9.204524879764518
6047.0,102589.0,2.793061224489796,0.3076719339759096,8.477716194420358,129.69050438377465
113082.0,2121.0,5.790204081632654,0.5626830182973516,2.178978749226915,17.41890511024003
6052.0,111522.0,0.01,0.083681489616014,2.160539380958665,142.2727641789808
6672.0,100234.0,8.78734693877551,0.4548797247925933,1.2832091471509437,-49.118806402848115
6673.0,111522.0,3.007142857142857,0.1797924707034723,2.160539380958665,142.2727641789808
5453.0,1155.0,0.01,0.0953052688261735,1.6031996930420365,-6.340720888201675
6053.0,620.0,10.5,0.2648241313703944,0.0,0.0
6677.0,108916.0,10.071836734693878,0.0435100061573947,1.4097378186689207,-53.13289820207019
97130.0,106752.0,2.3648979591836734,0.7818777056520441,4.353645737779661,-5.816758609874147
6614.0,3799.0,3.2212244897959184,0.8199973700478593,4.530279359730114,7.022483988347157
5980.0,3821.0,2.578979591836734,0.8579442402779635,3.579915303737659,24.851177791426224
6631.0,97466.0,4.505714285714285,0.7795928332204285,2.977491054765425,14.499975023275857
6660.0,2542.0,2.578979591836734,0.8442334780575349,2.8215663218941223,9.204524879764518
6661.0,2918.0,0.866326530612245,0.7703021679143645,2.410630873862556,45.51107893802648
6651.0,3387.0,3.649387755102041,0.8321986831570705,2.132467827343975,52.60690983703735
6662.0,2542.0,1.72265306122449,0.7687982969504281,2.8215663218941223,9.204524879764518
7261.0,2948.0,0.6522448979591837,0.8313969091587265,1.8970064296515263,49.32938680610334
7267.0,2542.0,2.578979591836734,0.8179853986822121,2.8215663218941223,9.204524879764518
7268.0,2918.0,0.866326530612245,0.7330284407974827,2.410630873862556,45.51107893802648
6663.0,2542.0,2.578979591836734,0.7709673267649663,2.8215663218941223,9.204524879764518
7269.0,2542.0,2.578979591836734,0.7262614434132266,2.8215663218941223,9.204524879764518
6664.0,2542.0,2.578979591836734,0.7127518618388647,2.8215663218941223,9.204524879764518
7270.0,2542.0,2.578979591836734,0.6844329360250281,2.8215663218941223,9.204524879764518
7271.0,2524.0,1.72265306122449,0.6085751946339801,1.9212969347628859,44.10627541078358
6671.0,2524.0,3.007142857142857,0.6195312284064958,1.9212969347628859,44.10627541078358
103225.0,2103.0,0.01,0.4945806570347607,1.6285371692514121,50.624323610643295
7279.0,107468.0,8.57326530612245,0.3664294102933537,0.8269908519478114,-23.3524490567072
7280.0,285.0,0.01,0.1569774322626547,0.7008564505280239,2.5854376017939367
7283.0,1108.0,10.5,0.1856022535252735,4.827484741197521,-74.82151251678425
6678.0,100389.0,5.1479591836734695,0.3326346878181226,1.5503473629321185,35.392146710403395
120047.0,115708.0,4.719795918367347,0.8046177950725055,3.428216626665999,16.008142974735385
97049.0,3370.0,0.01,0.8478943525364123,2.611172977208385,34.35999770611803
113554.0,3370.0,0.01,0.7898560228315369,2.611172977208385,34.35999770611803
6650.0,3370.0,0.01,0.8409753202362008,2.611172977208385,34.35999770611803
103955.0,2542.0,2.578979591836734,0.7501567562065867,2.8215663218941223,9.204524879764518
101540.0,2542.0,2.578979591836734,0.6865039123912586,2.8215663218941223,9.204524879764518
7902.0,2542.0,2.578979591836734,0.6892606695438532,2.8215663218941223,9.204524879764518
120059.0,2542.0,2.578979591836734,0.6741169455951692,2.8215663218941223,9.204524879764518
7908.0,2524.0,1.2944897959183674,0.6961254490340145,1.9212969347628859,44.10627541078358
7278.0,2524.0,3.007142857142857,0.6469664606034703,1.9212969347628859,44.10627541078358
7909.0,2175.0,1.72265306122449,0.4954644676337034,0.9895333505163876,36.85594297785784
8578.0,2524.0,3.649387755102041,0.7403147707508115,1.9212969347628859,44.10627541078358
8579.0,2524.0,3.649387755102041,0.625978558931413,1.9212969347628859,44.10627541078358
109401.0,107468.0,8.57326530612245,0.398724417922765,0.8269908519478114,-23.3524490567072
7913.0,285.0,0.01,0.3074348921611757,0.7008564505280239,2.5854376017939367
7245.0,97466.0,4.505714285714285,0.8329878236051714,2.977491054765425,14.499975023275857
7879.0,145.0,7.07469387755102,0.8306075457451545,2.446634705219972,-64.33077956574806
8577.0,2524.0,2.3648979591836734,0.7410352664879968,1.9212969347628859,44.10627541078358
109275.0,2524.0,0.01,0.7460975864860164,1.9212969347628859,44.10627541078358
113061.0,107468.0,8.57326530612245,0.5360562084639993,0.8269908519478114,-23.3524490567072
8546.0,4260.0,7.502857142857144,0.780998425768557,5.794470823993435,9.6587520525198
8569.0,2919.0,0.01,0.7684948692295052,2.374918499704071,40.15229144137526
8545.0,4249.0,8.145102040816328,0.7559910690253753,7.011804048786989,-10.034133852801169
9270.0,3820.0,3.2212244897959184,0.7665088979984964,3.41249577049776,29.37696576093183
10030.0,4231.0,1.2944897959183674,0.451961231259019,7.815072697042516,-9.8445017244634
9278.0,145.0,6.0042857142857144,0.7319701703697656,2.446634705219972,-64.33077956574806
8553.0,3398.0,5.1479591836734695,0.7912179815970791,1.9082363249855847,60.269898217119184
10038.0,4228.0,1.9367346938775512,0.4628406486386542,7.047789056635136,18.61199881810089
102171.0,1389.0,6.218367346938775,0.68937923554229,2.744959817690622,-26.257675815448653
107689.0,3398.0,4.933877551020409,0.6909150561855064,1.9082363249855847,60.269898217119184
10039.0,4228.0,2.3648979591836734,0.551738543547567,7.047789056635136,18.61199881810089
10807.0,4232.0,1.72265306122449,0.4713575646209568,7.989438516288889,-15.469566766837413
111771.0,109309.0,3.863469387755102,0.1391003461217517,8.739502930532357,28.229907904173988
10813.0,109309.0,8.57326530612245,0.1151510793225663,8.739502930532357,28.229907904173988
10814.0,8464.0,9.643673469387757,0.5068235397891281,5.916730724485379,89.03807413212151
113472.0,145.0,4.505714285714285,0.7566255452279025,2.446634705219972,-64.33077956574806
12331.0,3798.0,0.6522448979591837,0.6962994526609518,4.233800825340304,11.030622672284084
112521.0,106834.0,3.4353061224489796,0.3829915366272458,1.6677654670820798,119.54520572385854
15415.0,106834.0,3.4353061224489796,0.382737340155686,1.6677654670820798,119.54520572385854
7254.0,3819.0,0.01,0.8281801633059944,3.1256046415291547,31.676638403523928
115674.0,3370.0,0.01,0.8015620952060585,2.611172977208385,34.35999770611803
97618.0,3370.0,0.01,0.8158422595479393,2.611172977208385,34.35999770611803
7888.0,3397.0,4.719795918367347,0.8256099351098032,1.7367138971519585,69.7553035765748
7887.0,3370.0,0.01,0.7607684030776776,2.611172977208385,34.35999770611803
7893.0,3370.0,0.01,0.7418600334186826,2.611172977208385,34.35999770611803
7901.0,2542.0,2.578979591836734,0.7190648408617435,2.8215663218941223,9.204524879764518
9279.0,3398.0,5.1479591836734695,0.6806612305658801,1.9082363249855847,60.269898217119184
98679.0,3398.0,5.1479591836734695,0.712563059616935,1.9082363249855847,60.269898217119184
7900.0,2919.0,0.01,0.7305922149160705,2.374918499704071,40.15229144137526
4373.0,812.0,2.793061224489796,0.2786215582830419,4.112479444565982,-77.91203630164463
100480.0,805.0,0.01,0.2586158017562734,3.981422130769365,-75.95503602398128
8560.0,3370.0,0.01,0.6694867651267923,2.611172977208385,34.35999770611803
8568.0,2524.0,3.649387755102041,0.7463246281200265,1.9212969347628859,44.10627541078358
103858.0,2919.0,0.01,0.773823226353605,2.374918499704071,40.15229144137526
7910.0,107468.0,8.57326530612245,0.4617908056994076,0.8269908519478114,-23.3524490567072
112896.0,3387.0,3.649387755102041,0.8032057926741187,2.132467827343975,52.60690983703735
7899.0,3370.0,0.01,0.7250786845705038,2.611172977208385,34.35999770611803
98128.0,3817.0,0.866326530612245,0.7484475354010863,3.094545930805595,54.51649642049789
9280.0,114168.0,6.646530612244899,0.7329029474984672,2.8321439388697183,48.20497661961508
9288.0,114168.0,7.502857142857144,0.7000927334218585,2.8321439388697183,48.20497661961508
8566.0,3370.0,0.01,0.7005328535405164,2.611172977208385,34.35999770611803
9289.0,114168.0,6.646530612244899,0.7130701317689512,2.8321439388697183,48.20497661961508
8567.0,3370.0,0.01,0.7200210738386648,2.611172977208385,34.35999770611803
9281.0,3817.0,1.0804081632653062,0.754675369267073,3.094545930805595,54.51649642049789
9290.0,2919.0,0.01,0.7455857146805958,2.374918499704071,40.15229144137526
8554.0,1389.0,6.218367346938775,0.834265036951404,2.744959817690622,-26.257675815448653
5449.0,1144.0,1.72265306122449,0.1609242774990781,2.040886510863403,-12.708955065775015
4846.0,1144.0,1.72265306122449,0.2388644263709253,2.040886510863403,-12.708955065775015
4845.0,1174.0,10.5,0.2430920945947947,1.5245262995342772,17.374881209218287
3884.0,805.0,1.2944897959183674,0.3359090174196831,3.981422130769365,-75.95503602398128
117644.0,805.0,1.2944897959183674,0.3185624756387507,3.981422130769365,-75.95503602398128
3875.0,3387.0,3.2212244897959184,0.7152412744544836,2.132467827343975,52.60690983703735
3459.0,3418.0,1.508571428571429,0.3435301311749952,0.0,0.0
3885.0,3418.0,1.508571428571429,0.4009188961632699,0.0,0.0
4374.0,2968.0,0.6522448979591837,0.3042910844773656,1.634662955401242,119.86801537762773
4370.0,2968.0,0.866326530612245,0.3766145979029368,1.634662955401242,119.86801537762773
105808.0,3418.0,1.508571428571429,0.4552668041245163,0.0,0.0
100622.0,600.0,2.793061224489796,0.4699166016810591,1.1843371346655085,13.322645162002837
4371.0,1144.0,2.150816326530612,0.3775911182683488,2.040886510863403,-12.708955065775015
4367.0,600.0,2.793061224489796,0.3678202912415049,1.1843371346655085,13.322645162002837
3882.0,1202.0,0.01,0.3649491475822549,1.2896969489207453,22.00649583199979
4358.0,2166.0,4.077551020408164,0.5181616966720877,0.9701179093571631,32.433409319554414
4357.0,2166.0,4.077551020408164,0.6540352772046083,0.9701179093571631,32.433409319554414
4831.0,1786.0,3.2212244897959184,0.7853639138092904,1.2722385951679478,1.0471484365287582
4832.0,1162.0,7.931020408163265,0.7295623760466182,1.4448187876624479,-5.960535022676966
4839.0,1162.0,5.790204081632654,0.539513644649908,1.4448187876624479,-5.960535022676966
3886.0,2977.0,0.01,0.4924735728734771,0.0,0.0
3460.0,2977.0,0.01,0.4150895584660592,0.0,0.0
4840.0,1162.0,0.01,0.2953535092185831,1.4448187876624479,-5.960535022676966
4821.0,1786.0,3.2212244897959184,0.7905434298282931,1.2722385951679478,1.0471484365287582
5420.0,1162.0,7.931020408163265,0.7611974340590981,1.4448187876624479,-5.960535022676966
118347.0,1786.0,3.007142857142857,0.7579679380072372,1.2722385951679478,1.0471484365287582
5438.0,1162.0,5.1479591836734695,0.6125607831119244,1.4448187876624479,-5.960535022676966
5428.0,1162.0,6.0042857142857144,0.6854382276153275,1.4448187876624479,-5.960535022676966
5439.0,1155.0,4.2916326530612245,0.4364693033210118,1.6031996930420365,-6.340720888201675
5450.0,1155.0,4.2916326530612245,0.1558635599067941,1.6031996930420365,-6.340720888201675
6023.0,2120.0,2.3648979591836734,0.7975915996221004,2.059104097517055,17.10789075277255
5419.0,1786.0,3.007142857142857,0.7823160975091619,1.2722385951679478,1.0471484365287582
6024.0,1162.0,6.860612244897959,0.7304289534825299,1.4448187876624479,-5.960535022676966
5429.0,1737.0,1.508571428571429,0.6073319174133465,2.2490847228738042,-7.574094533946209
6032.0,1737.0,1.508571428571429,0.6440265158340948,2.2490847228738042,-7.574094533946209
6033.0,1737.0,1.508571428571429,0.5454512561336597,2.2490847228738042,-7.574094533946209
6041.0,1146.0,0.01,0.4484177176587898,1.4918058445392446,-7.421473602174936
119907.0,1139.0,0.01,0.3021253546560571,1.605367287854531,-9.365309018954736
